계열,판,쪽,표제목,장,블록,지역,매칭,열순번,x위치,원문,값,신뢰도,플래그,행원문
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 전 산 업,부산,col-ko,0,0.8242,3 732 230,3732230,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 전 산 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 전 산 업,전국,col-ko,1,0.462,8 822 931,8822931,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 전 산 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 전 산 업,서울,col-ko,1,0.6685,740 779,740779,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 전 산 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 전 산 업,부산,col-ko,1,0.8242,267 478,267478,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 전 산 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 전 산 업,부산,col-ko,2,0.8242,1 144 196,1144196,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 전 산 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 농 업 및 임 업,전국,col-ko,0,0.462,24 734,24734,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 농 업 및 임 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 농 업 및 임 업,부산,col-ko,0,0.8242,405,405,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 농 업 및 임 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 농 업 및 임 업,전국,col-ko,1,0.462,19 163,19163,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 농 업 및 임 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 농 업 및 임 업,부산,col-ko,1,0.8242,6,6,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 농 업 및 임 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 농 업 및 임 업,부산,col-ko,2,0.8242,41,41,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 농 업 및 임 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 농,부산,col-ko,0,0.8242,222,222,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 농
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 농,부산,col-ko,1,0.8242,42,42,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 농
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 농,부산,col-ko,2,0.8242,31,31,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 농
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 임 업,서울,col-ko,0,0.6685,4,4,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 임 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 임 업,부산,col-ko,0,0.8242,183,183,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 임 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 임 업,부산,col-ko,1,0.8242,10,10,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 임 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 어 업,부산,col-ko,0,0.8242,476,476,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 어 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 어 업,부산,col-ko,1,0.8242,85,85,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 어 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 어 업,부산,col-ko,2,0.8242,3 245,3245,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 어 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 어 업,부산,col-ko,0,0.8242,476,476,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 어 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 어 업,부산,col-ko,1,0.8242,85,85,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 어 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 어 업,부산,col-ko,2,0.8242,3 245,3245,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 어 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 광 업,부산,col-ko,0,0.8242,398,398,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 광 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 광 업,부산,col-ko,1,0.8242,11,11,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 광 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 광 업,부산,col-ko,2,0.8242,94,94,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 광 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영","석탄,원유및우라늄광업",부산,col-ko,0,0.8242,55,55,1.0,전치,"[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 석탄,원유및우라늄광업"
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영","석탄,원유및우라늄광업",부산,col-ko,1,0.8242,2,2,1.0,전치,"[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 석탄,원유및우라늄광업"
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영","석탄,원유및우라늄광업",부산,col-ko,2,0.8242,25,25,1.0,전치,"[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 석탄,원유및우라늄광업"
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 금 속 광 업,전국,col-ko,0,0.462,147,147,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 금 속 광 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 금 속 광 업,부산,col-ko,0,0.8242,47,47,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 금 속 광 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",비금속광물 광업; 연료용제외,부산,col-ko,0,0.8242,296,296,0.3,전치|저신뢰,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 비금속광물 광업; 연료용제외
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",비금속광물 광업; 연료용제외,부산,col-ko,1,0.8242,69,69,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 비금속광물 광업; 연료용제외
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 제 조 업,전국,col-ko,0,0.462,3 417 164,3417164,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 제 조 업,서울,col-ko,0,0.6685,1 003 751,1003751,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 제 조 업,부산,col-ko,0,0.8242,211 951,211951,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 제 조 업,전국,col-ko,1,0.462,2 413 413,2413413,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",음 식맠료 제 조 업,전국,col-ko,0,0.462,301 799,301799,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 음 식맠료 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",음 식맠료 제 조 업,서울,col-ko,0,0.6685,145 377,145377,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 음 식맠료 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",음 식맠료 제 조 업,전국,col-ko,1,0.462,156 422,156422,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 음 식맠료 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 담 배 제 조 업,전국,col-ko,0,0.462,16,16,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 담 배 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 담 배 제 조 업,서울,col-ko,0,0.6685,598,598,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 담 배 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 담 배 제 조 업,부산,col-ko,0,0.8242,147,147,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 담 배 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 담 배 제 조 업,전국,col-ko,1,0.462,3 404,3404,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 담 배 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 담 배 제 조 업,서울,col-ko,1,0.6685,3,3,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 담 배 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",Establish Establish Establish · 담 배 제 조 업,전국,col-ko,2,0.462,2 806,2806,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | Establish Establish Establish · 담 배 제 조 업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",섬유제품 제조업; 봉제의복 제외,전국,col-ko,0,0.462,207 649,207649,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 섬유제품 제조업; 봉제의복 제외
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",섬유제품 제조업; 봉제의복 제외,서울,col-ko,0,0.6685,87 149,87149,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 섬유제품 제조업; 봉제의복 제외
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",섬유제품 제조업; 봉제의복 제외,전국,col-ko,1,0.462,120 500,120500,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 섬유제품 제조업; 봉제의복 제외
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",봉제의복 및 모피제품 제조업,전국,col-ko,0,0.462,163 106,163106,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 봉제의복 및 모피제품 제조업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",봉제의복 및 모피제품 제조업,서울,col-ko,0,0.6685,107 425,107425,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 봉제의복 및 모피제품 제조업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",봉제의복 및 모피제품 제조업,전국,col-ko,1,0.462,55 681,55681,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 봉제의복 및 모피제품 제조업
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영","가죽, 가방및신발제조업",전국,col-ko,0,0.462,44 675,44675,0.5,전치,"[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 가죽, 가방및신발제조업"
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영","가죽, 가방및신발제조업",서울,col-ko,0,0.6685,18 764,18764,1.0,전치,"[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 가죽, 가방및신발제조업"
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영","가죽, 가방및신발제조업",전국,col-ko,1,0.462,25 911,25911,1.0,전치,"[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 가죽, 가방및신발제조업"
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",목재 및 나무제품 제조업 ; 가구제외,전국,col-ko,0,0.462,37 724,37724,1.0,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 목재 및 나무제품 제조업 ; 가구제외
사업체,2005,438,3. 시ㆍ도별 사업체수 및 종사자수(2004),"Ⅷ. 총사업체, 도소매·서비스업 및 기업경영",목재 및 나무제품 제조업 ; 가구제외,서울,col-ko,0,0.6685,7 502,7502,0.5,전치,[전치] 3. 시 • 도별 사업체수 및 종사자수(2004) | 목재 및 나무제품 제조업 ; 가구제외
